id,bim360_account_id,name,start_date,end_date,type,value,currency,status,job_number,address_line1,address_line2,city,state_or_province,postal_code,country,timezone,construction_type,contract_type,business_unit_id,last_sign_in,created_at
e6f8ec8a-22a5-41df-816c-dcb225793999,a4f95080-84fe-4281-8d0a-bd8c885695e0,my_test_project_for_case_3391_11,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,archived,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-30 22:34:18.941293
98d07bb1-a9eb-4a52-a424-bd0d482d6a32,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Me Soon 1 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-05-03 08:27:30.757288
8e0fcad8-921c-4865-a08e-66c307385ba4,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH SK,2020-02-20 00:00:00,2022-02-28 00:00:00,Demonstration Project,1000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2020-03-19 19:25:53.758,2020-02-20 14:11:40.024965
f220dfdd-39a9-4f7c-832b-54813bd072aa,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 1 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-29 02:18:52.138075
b962917e-e3c7-4c36-8fa4-212e02c17f04,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo YE,2019-06-28 00:00:00,2022-06-30 00:00:00,Demonstration Project,1000000000,USD,active,"",Ivana Franco Street 8,"",Moscow,"",121108,RU,Europe/Moscow,New Construction,Design-Bid-Build,,2020-08-25 08:34:45.012,2019-06-28 14:42:56.861461
47745c72-944d-4cf5-bdb5-7331537fa643,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 2 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-29 02:21:30.524459
13e02632-75f8-4de7-b7de-f365d41898b1,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO 2020,2019-09-01 00:00:00,2021-09-01 00:00:00,Office,,JPY,active,"","","","","","",JP,Asia/Tokyo,New Construction,,,2021-01-12 09:23:16.843,2020-09-30 12:30:22.72192
6eddc293-e9a0-4e29-830b-688b9a724507,a4f95080-84fe-4281-8d0a-bd8c885695e0,CLI-Test-Tool-Fldr-3,2019-05-21 00:00:00,2019-05-25 00:00:00,Office,0,USD,active,,,,,,,US,America/New_York,New Construction,Design-Bid-Build,,,2020-03-27 07:32:17.802697
c5871e55-5f0b-4d1c-83c0-a8d62721938d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ API 03,2018-08-07 00:00:00,2019-12-31 00:00:00,Demonstration Project,1000000,USD,inactive,"","","","",,"",US,America/New_York,New Construction,Design-Build-Operate,,,2020-04-22 21:21:31.85036
c4cad199-6b6f-41b1-a35a-f9b2daf8a48b,a4f95080-84fe-4281-8d0a-bd8c885695e0,Daimler POC Project,2018-11-21 00:00:00,2019-11-14 00:00:00,Manufacturing / Factory,1234567,EUR,active,"",Gottlieb-Daimler-Strasse ,Factory 56,Sindelfingen,BW,71063,DE,Europe/Berlin,Renovation,,,2020-12-10 10:27:01.896,2018-11-21 01:21:28.891776
3db2b68c-2926-44ed-b406-1b2d48f0750d,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-test-get-project-user,,,Data Center,,USD,active,"","","","","","",US,America/New_York,,,,,2020-10-27 06:14:43.844011
c796eeaa-c3c0-47ac-8419-b5aae30b0d09,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge RO Sample Project,,,Convention Center,,JPY,inactive,"","","","","","",JP,Asia/Tokyo,New Construction,,,,2020-04-24 05:02:11.716602
390afc13-c61e-4780-afe7-b6bb2429e84f,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH C4R,2018-03-15 00:00:00,2020-03-31 00:00:00,Demonstration Project,10000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Bid-Build,,2020-06-15 03:55:42.571,2018-03-15 18:13:12.493788
0e1c3c42-173f-4d8c-9b7f-222e4b56f3d3,a4f95080-84fe-4281-8d0a-bd8c885695e0,DeleteMeSoon,,,Office,,USD,active,"","","","","","",US,America/New_York,,,,,2020-04-20 03:43:28.003089
d28b5213-bec1-4311-a052-6833e6c7b01e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Crane Tower Accelerator project 323,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-10-24 06:36:57.178,2020-10-24 01:27:32.715361
48fa89ab-cb2c-49bc-b00c-bdabb4cb5408,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong-test-project-get-folder,2020-09-14 00:00:00,2020-09-29 00:00:00,office,3000,USD,archived,,,,,,100020,CN,,Renovation,Design-Bid,,2020-07-15 10:06:34.455,2020-04-13 10:22:03.461319
b2f9e1bb-646d-4846-aae0-3c45da7ed545,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-relationships-api-1,,,Office,,USD,archived,"","","","","","",US,America/New_York,,,,,2020-07-15 10:29:43.601421
982e8d76-cf9f-4dd4-a415-5419437187ce,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-AugustoTestPOSTProject,2019-08-06 00:00:00,2019-08-21 00:00:00,Commercial,100,USD,inactive,,,,,,,US,,,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-08-29 23:21:57.012757
0029b0ca-68ea-4b11-9a05-ab52a52b5b83,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 17 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,inactive,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-05-07 07:21:47.746441
3111d5b0-644b-4978-8049-bf117f37c45c,a4f95080-84fe-4281-8d0a-bd8c885695e0,NoProjNum-PostProject,2019-08-07 00:00:00,2019-08-14 00:00:00,Commercial,100,USD,inactive,,,,,,,US,,,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,,2019-08-30 01:33:41.248659
d23bda4f-509d-416b-8b5e-642ceee3afee,a4f95080-84fe-4281-8d0a-bd8c885695e0,DocsExtension-ACAD-Test,,,Office,,USD,active,"","","","","","",US,America/New_York,,,,2020-12-04 03:22:08.502,2020-12-03 15:21:18.842898
03bcbaa7-5890-4af3-8f99-416951e31e42,a4f95080-84fe-4281-8d0a-bd8c885695e0,Cost Test Sample by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-04-28 04:58:49.68,2020-04-27 06:51:28.966156
8a1f91c8-142c-4245-9245-3f2d5df3f109,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-relationships-2,,,Office,,USD,archived,"","","","","","",US,America/New_York,,,,,2020-07-15 10:32:39.520049
e3186295-48a6-4569-9473-55eae29c8a18,a4f95080-84fe-4281-8d0a-bd8c885695e0,00 Design Files,2018-01-01 00:00:00,2020-12-19 00:00:00,office,0,USD,active,,,,,,,US,,,,,,2018-07-12 20:12:06.200475
c45125bd-f9eb-4b16-8e79-3d0efd2c8fc3,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo Zhong,2017-08-09 00:00:00,2018-08-23 00:00:00,Demonstration Project,800,USD,active,"","","","","","",US,America/New_York,New Construction,,,2020-06-18 00:49:31.762,2017-08-09 04:28:29.122155
8f2d5646-75a0-4274-832a-482a472cc758,a4f95080-84fe-4281-8d0a-bd8c885695e0,Toshiaki Project-1,,,Retail,,JPY,inactive,"","","","","","",JP,Asia/Tokyo,Renovation,,,,2020-10-27 09:00:07.078969
c5f07774-1396-4f52-9d4c-878c38c215eb,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project tutorial sample 003,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-12-30 03:28:39.568,2020-12-03 13:15:33.372991
4d71097e-aecc-4147-ae84-5edf212e947f,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH 日本語,,,Demonstration Project,,USD,active,"","","","","","",JP,America/New_York,,,,2020-06-12 13:28:56.602,2020-06-12 13:12:37.422371
40380d03-cb7f-48f0-8230-75dcaac7f0c2,a4f95080-84fe-4281-8d0a-bd8c885695e0,東京オリンピックスタジアム２０２０,2016-12-22 00:00:00,2020-12-31 00:00:00,Demonstration Project,30000000000,JPY,active,"","","","",13,"",JP,Asia/Tokyo,New Construction,Design-Build-Operate,,2020-09-30 12:23:50.859,2016-12-22 01:28:03.245674
c2ea9599-3af2-4218-837f-28c988447588,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project tutorial sample 004,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-12-03 13:21:51.245042
3b76ce3c-e70c-41c1-baec-62d73aebd5ee,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample Project,2016-01-31 00:00:00,2021-01-31 00:00:00,Demonstration Project,,,active,,,,,,,US,,,,,,2017-08-01 14:21:08.290076
63aa5109-849e-46cf-8b75-1cded97246f4,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo AN,2016-10-12 00:00:00,2019-10-31 00:00:00,Demonstration Project,780000,USD,active,101-222-765,One Discovery Place,Columbus Drive,Farnborough,HAM,GU140NZ,GB,Europe/London,New Construction,Design-Bid-Build,,2020-12-04 21:07:58.72,2016-10-13 03:51:50.819941
05717745-0cc9-422c-a60e-2d7f0a8f93ec,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ template test,2018-11-05 00:00:00,2019-12-31 00:00:00,default,1000000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Bid-Build,,2020-12-01 01:48:07.887,2018-11-06 03:08:37.859925
1b19c268-b6ad-491f-addb-20c7e849da9b,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Infraworks,2018-05-28 00:00:00,2021-05-25 00:00:00,Theme Park,0,USD,active,"","","","","","",US,America/New_York,,,e942fb46-7cbb-4291-b89c-67d9ae735ec9,2020-12-03 03:29:26.788,2018-05-28 13:13:09.267837
4344f3c5-4299-497b-b3d9-8cd9a7f281eb,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo MH,2016-10-04 00:00:00,2019-10-31 00:00:00,Demonstration Project,1230000,USD,active,110-230-5567,Manchester,100 Commercial Street,Manchester,NH,03101,US,America/New_York,Renovation,Design-Build-Operate,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,2020-09-24 00:53:29.93,2016-10-04 18:26:16.399727
05b754bb-306d-424f-b4aa-f21fa6c4ae61,a4f95080-84fe-4281-8d0a-bd8c885695e0,Toshiaki Project-2,2021-05-01 00:00:00,2021-07-01 00:00:00,Data Center,5000,JPY,inactive,,,,,,,JP,Asia/Tokyo,,,,,2020-12-23 11:09:03.528032
2648b866-416a-469f-9a72-84a4a20d0d78,a4f95080-84fe-4281-8d0a-bd8c885695e0,Toshiaki Project-3,2021-05-01 00:00:00,2021-07-01 00:00:00,Data Center,5000,JPY,inactive,,,,,,,JP,Asia/Tokyo,,,,,2020-12-23 11:13:39.929352
83e426a9-8511-4e6e-bf8c-898eda1ed200,a4f95080-84fe-4281-8d0a-bd8c885695e0,construction_zhong_test,2018-06-03 00:00:00,2018-06-03 00:00:00,office,3000,USD,archived,0219-01,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2018-06-29 03:38:08.618184
d5588b5f-2725-4ed9-ace2-592ae9391e4c,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 3 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-04-29 03:23:25.878324
b15340b9-146e-4905-a04a-e952307293e7,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo EK,2017-08-24 00:00:00,2019-08-31 00:00:00,Demonstration Project,50000000,CNY,active,"","","","","","",CN,Asia/Shanghai,New Construction,Design-Bid-Build,,2021-01-05 12:47:20.646,2017-08-24 19:42:05.895462
1d7b8a2d-86c1-40a3-a48e-48029bbf2fa0,a4f95080-84fe-4281-8d0a-bd8c885695e0,Flow Test,2019-05-22 00:00:00,2020-05-23 00:00:00,Convention Center,,USD,active,"","","","","","",US,America/New_York,New Construction,,,2019-11-21 03:56:22.548,2019-05-22 03:43:35.167591
c5b38f2a-6659-4878-9b9f-dd1755d49ac0,a4f95080-84fe-4281-8d0a-bd8c885695e0,BIM 360 Cost Sample Project (Zhong),2015-05-01 00:00:00,2018-05-03 00:00:00,Hospital,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2021-01-06 02:36:04.422,2018-06-28 13:40:42.371877
2079472a-fc7e-4a75-843c-17f5889f198e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Parsons POC,,,Rail,,USD,active,"","","","","","",US,America/New_York,,,,2020-06-01 17:42:41.226,2020-05-26 19:04:27.576252
e8531465-96e8-44e9-a76f-882eb4d8cc7d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo JM,,,Office,,USD,active,"","","","","","",US,America/New_York,,,,2021-01-12 15:20:30.543,2020-12-10 13:19:02.60945
0925be7c-ee3f-440e-8985-7c5a73e81916,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample for Phil by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,inactive,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2019-03-04 09:02:56.65574
413e415b-098a-4f80-bb27-5d2fd8fce98d,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_test_project_for_case_3391,2019-05-02 00:00:00,2019-10-02 00:00:00,office,3000,USD,archived,,The Fifth Avenue,#301,New York,NY,10011,US,America/New_York,Renovation,Design-Bid,,,2019-01-27 23:58:02.325941
a12b893c-195a-4451-9c02-40c1d25703f5,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo YR,2018-11-23 00:00:00,2021-11-30 00:00:00,Demonstration Project,1000000000,USD,active,"","Ivana Franko street, 8","",Moscow,MOW,121108,RU,Europe/Moscow,New Construction,Design-Build-Operate,,2020-10-29 11:51:18.337,2018-11-23 20:01:51.36267
2b4c2751-715c-4c9d-a364-be2ff5b57374,a4f95080-84fe-4281-8d0a-bd8c885695e0,Toshiaki Project-0,2020-05-01 00:00:00,2021-05-31 00:00:00,Data Center,,JPY,active,"",東京都,"","","","",JP,Asia/Tokyo,New Construction,Design-Bid,,2020-12-23 09:34:49.846,2020-05-21 09:41:09.537129
0a82fa81-a25b-4d7d-b06b-197aad518b9c,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong_change_project_name_by_API,2018-09-01 00:00:00,2018-09-03 00:00:00,Office,3000,USD,archived,12345,ParkView,A9,Beijing,11,100012,CN,Asia/Shanghai,Renovation,Design-Bid,,2019-04-10 08:05:37,2018-09-02 15:14:58.961705
b5cfac79-ae99-43bb-8eea-2a5c32112cb7,a4f95080-84fe-4281-8d0a-bd8c885695e0,Test Sample 2 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,archived,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2018-11-02 01:58:13.947429
d8601103-f610-4ace-b768-d3f259437d43,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo ZW DA,2018-10-16 00:00:00,2020-10-31 00:00:00,Demonstration Project,10000000,USD,active,"","","","","","",US,Asia/Shanghai,New Construction,Design-Build-Operate,,2020-04-10 13:00:57.178,2018-10-16 23:21:16.069138
4155202c-08ba-4949-bb74-8ea6dbe0b8de,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO,2015-05-01 00:00:00,2018-05-03 00:00:00,Hospital,120000000,JPY,active,231-0111,"","","","","",JP,Asia/Tokyo,New Construction,Design-Bid-Build,,2021-01-12 09:23:37.941,2016-10-26 01:52:23.784029
786c585b-cd39-459a-8d18-5de129e9dbb8,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project tutorial sample 001,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-12-30 01:35:19.379,2020-10-27 01:00:30.408097
de23847d-406d-4714-bee6-6e04f50c54b0,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project tutorial sample 002,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-12-30 02:43:54.255,2020-11-03 01:47:44.964551
65b7203c-64c7-4f18-8ee0-8ba9345195dc,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo C4R,2018-04-12 00:00:00,2021-04-30 00:00:00,Demonstration Project,100000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2020-09-16 20:42:34.098,2018-04-13 03:44:52.371592
8603fdd6-d91e-4371-a533-07744cdc5993,a4f95080-84fe-4281-8d0a-bd8c885695e0,BIM360 AU Asset Test Project(Zhong),,,Demonstration Project,,USD,active,"","","","","","",US,America/New_York,New Construction,,,2020-12-28 07:24:10.335,2020-09-16 01:53:25.898683
a857936a-9b2e-4559-b411-b75ecd35fb5f,a4f95080-84fe-4281-8d0a-bd8c885695e0,Sample project 001,2015-05-01 00:00:00,2018-05-03 00:00:00,hospital,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-12-28 05:08:56.189,2020-12-10 03:55:26.77218
36a2cd3b-c978-4087-898c-5b22a6935a6e,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO Upgrade Test,2020-04-01 00:00:00,2021-09-01 00:00:00,Office,,JPY,active,"","","","","","",JP,Asia/Tokyo,New Construction,,,2020-11-27 08:12:16.717,2020-09-09 16:43:21.280506
5c50ca73-772d-4220-979e-ac54ed39f91f,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH HQ API 1202 2020,2020-12-01 00:00:00,2021-12-31 00:00:00,Demonstration Project,1000000,USD,inactive,,,,,,,US,,,,,,2020-12-03 01:36:11.81316
976cc20d-3125-4c3a-be59-6c7b069e94ba,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project tutorial sample 005,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects 1,3000,USD,inactive,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,,2020-12-11 02:27:45.451417
d04231a9-1881-4605-99c3-0304045bade2,a4f95080-84fe-4281-8d0a-bd8c885695e0,AG New Project,0001-01-01 00:00:00,0001-01-01 00:00:00,Office,50,USD,active,"",1960 North Main st,"",Walnut Creek,CA,"",US,America/New_York,,,e942fb46-7cbb-4291-b89c-67d9ae735ec9,2020-12-08 13:09:03.047,2017-03-21 20:50:05.750012
d9b4f108-ad3b-4588-8876-d97d9e811879,a4f95080-84fe-4281-8d0a-bd8c885695e0,Accelerator Shanghai,2015-05-01 00:00:00,2018-05-03 00:00:00,Hospital,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2021-01-07 15:50:44.885,2019-06-13 12:18:23.618282
3ab9d062-ed91-46a4-aa97-b40407b02a75,a4f95080-84fe-4281-8d0a-bd8c885695e0,xiaodong-test-asset,,,Hotel / Motel,100000,USD,active,"","","","","","",US,America/New_York,New Construction,,,2021-01-12 16:19:30.324,2020-06-28 01:49:03.242005
7d04cf7b-8c22-4d2a-a903-f7ed3f688440,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong Tes & Patch,2018-11-09 00:00:00,2018-11-30 00:00:00,Hotel / Motel,,USD,active,"","","","","","",US,America/New_York,,,,2021-01-12 16:17:09.117,2018-11-08 15:37:44.778955
697559af-1b6d-43c4-b935-aac4d4517d6a,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge RO Japan RUG Sample Project,,,Office,,JPY,active,"","","","","","",JP,Asia/Tokyo,New Construction,,,2021-01-12 09:22:54.148,2020-02-17 04:51:35.486828
6968a5b5-5d39-43cb-b4c4-5c5a1828f8f0,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Concert Hall,2016-10-08 00:00:00,2017-10-08 00:00:00,Hospital,3000,CNY,active,12345,ParkView,A9,Beijing,11,100012,CN,Asia/Shanghai,Renovation,Design-Bid,,2021-01-12 16:14:45.561,2016-10-12 10:15:45.860974
5edd7e5a-51b8-45ef-be3a-76e9d1a1cb56,a4f95080-84fe-4281-8d0a-bd8c885695e0,Delete Test Sample 4 by Zhong,2015-05-02 00:00:00,2018-04-03 00:00:00,Sample Projects,3000,USD,active,0219-01,The Fifth Avenue,#301,Shanghai,31,10011,CN,America/New_York,Renovation,Design-Bid,,2020-09-25 10:47:11,2020-04-29 05:27:54.258842
84fa870d-5c48-4b28-ae96-3fd9294df1bb,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Cyrille,2017-08-07 00:00:00,2024-08-13 00:00:00,Office,1,USD,active,"","","","","","",US,America/New_York,New Construction,,,2020-11-23 13:00:33.9,2017-08-07 10:40:08.536471
03342a00-a231-49fc-8e21-4603d2f4da7d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Michael_Test_Project,,,Data Center,,USD,active,"","","","","","",US,America/New_York,New Construction,,29d7d937-e26f-4d1f-98e0-e64f6c6b45fd,2020-12-08 06:31:42.093,2020-04-24 21:48:13.232728
4c7d49f7-9549-43eb-bcf3-56599da0dd0d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo SP,2016-10-17 00:00:00,2019-10-31 00:00:00,Demonstration Project,12000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2020-10-14 07:59:23.782,2016-10-17 17:15:45.355234
c116a5fa-0569-438d-a346-c2399d52f6ce,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo SG,2016-10-27 00:00:00,2018-10-31 00:00:00,Demonstration Project,1900000,USD,active,999-1001,"","","","","",US,America/New_York,New Construction,Design-Bid,,2020-10-14 07:59:50.056,2016-10-27 17:07:41.724141
0635c8fa-9e40-4d6f-a986-caa42eefbbf8,a4f95080-84fe-4281-8d0a-bd8c885695e0,Pacific Center Hospital v2,2018-06-06 00:00:00,2020-06-30 00:00:00,Demonstration Project,100000000,USD,active,"","","","","","",US,America/New_York,New Construction,Design-Build-Operate,,2021-01-12 16:14:20.989,2018-06-06 18:37:48.435882
b7a13196-6f69-430b-ad54-114dfb4e46d8,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo AG,2016-10-13 00:00:00,2019-10-31 00:00:00,Demonstration Project,1300000,USD,active,1001-254-9900,1 market st,"",San Francisco,CA,"",US,America/Sao_Paulo,New Construction,Design-Build-Operate,e942fb46-7cbb-4291-b89c-67d9ae735ec9,2021-01-07 13:17:54.322,2016-10-13 04:36:14.809763
d08eb78a-7e97-462f-ac04-503ecb49a27b,a4f95080-84fe-4281-8d0a-bd8c885695e0,ADN AEC WG,2016-02-01 00:00:00,2017-10-31 00:00:00,Demonstration Project,1200000,USD,active,100-120-3232,102 Commercial Street,"",Manchester,NH,30102,US,America/New_York,New Construction,Design-Bid-Build,,2021-01-08 15:56:37.019,2016-02-01 22:47:50.374376
db792aab-4c7e-45b7-9038-0b50e04384ef,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH,2016-12-22 00:00:00,2018-12-31 00:00:00,Demonstration Project,72000000,JPY,active,"","","","","","",JP,Asia/Tokyo,New Construction,Design-Build-Operate,,2021-01-09 06:26:50.886,2016-12-22 02:27:20.247518
e64247f0-0953-472c-930c-80e0f7d0f0d6,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Sandbox MH Test2,2019-07-29 00:00:00,2020-07-31 00:00:00,Demonstration Project,,USD,active,"","","","","","",US,America/New_York,,,,2020-12-02 22:01:00.315,2019-07-29 22:39:01.404756
9dc27624-413b-43e2-bdac-00d6b5bf8d98,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO - Japan Office Proejct,2019-10-01 00:00:00,2021-09-30 00:00:00,Office,10000000000,JPY,active,"","","","","","",JP,Asia/Tokyo,New Construction,Design-Build-Operate,,2020-11-27 08:12:41.502,2019-10-03 02:53:43.894262
ea3e5bbd-837f-41a8-ac6f-470247ebc5ef,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo RO Generative Design,,,Retail,,JPY,active,"","","","","","",JP,Asia/Tokyo,,,,2020-10-23 11:12:51.531,2020-10-07 01:54:19.07198
b4589cd9-ef9f-44a0-bea9-cc0dbc7f4544,a4f95080-84fe-4281-8d0a-bd8c885695e0,Project Demo MB,2017-06-02 00:00:00,2027-06-01 00:00:00,Office,1,USD,active,"","","","","","",US,America/New_York,,,,2021-01-11 23:23:49.259,2017-06-02 19:01:24.875471
dd31c918-027a-4a29-9946-ec292facdf7a,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo DevTech,2016-09-29 00:00:00,2019-09-30 00:00:00,Demonstration Project,100000000,USD,active,16-10-7877,38 West 21st Street,"",New York,NY,10010,US,America/New_York,New Construction,Design-Build-Operate,,2020-12-02 22:55:03.927,2016-09-29 05:04:14.848053
ada98c92-66f7-4069-81da-6ac22126bd0d,a4f95080-84fe-4281-8d0a-bd8c885695e0,Forge Demo - BIM 360 Cost,2019-09-23 00:00:00,2022-09-30 00:00:00,Office,500000,USD,active,Prj0001,"","","","","",US,America/New_York,New Construction,Design-Bid,,2020-10-28 20:11:21.458,2019-09-29 05:20:57.932375
f0f4e54f-8e37-4d30-a9e0-805c6dcc71a1,a4f95080-84fe-4281-8d0a-bd8c885695e0,Xiaodong-test-MC,2018-09-14 00:00:00,2018-09-29 00:00:00,Data Center,,USD,active,"","","","","","",US,America/New_York,,,,2021-01-05 14:03:48.934,2018-09-13 12:37:00.971796
